D0=2C01 D1=64ED D2=B800 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=5 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=430A -- 00430A: addq.w  #1, D1
D0=2C01 D1=64EE D2=B800 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=5 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=430C -- 00430C: bcc     $431e
D0=2C01 D1=64EE D2=B800 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=5 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=431E -- 00431E: dbra    D7, $4300
D0=2C01 D1=64EE D2=B800 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4300 -- 004300: add.w   D2, D2
D0=2C01 D1=64EE D2=7000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4302 -- 004302: bcc     $4314
D0=2C01 D1=64EE D2=7000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4304 -- 004304: move.w  D1, (A0)
D0=2C01 D1=64EE D2=7000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4306 -- 004306: nop
D0=2C01 D1=64EE D2=7000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4308 -- 004308: move.w  D0, (A0)
D0=2C01 D1=64EE D2=7000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=430A -- 00430A: addq.w  #1, D1
D0=2C01 D1=64EF D2=7000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=430C -- 00430C: bcc     $431e
D0=2C01 D1=64EF D2=7000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=431E -- 00431E: dbra    D7, $4300
D0=2C01 D1=64EF D2=7000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4300 -- 004300: add.w   D2, D2
D0=2C01 D1=64EF D2=E000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4302 -- 004302: bcc     $4314
D0=2C01 D1=64EF D2=E000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4314 -- 004314: move.w  #$0, (A0)
D0=2C01 D1=64EF D2=E000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4318 -- 004318: nop
D0=2C01 D1=64EF D2=E000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=431A -- 00431A: move.w  #$0, (A0)
D0=2C01 D1=64EF D2=E000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=431E -- 00431E: dbra    D7, $4300
D0=2C01 D1=64EF D2=E000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4300 -- 004300: add.w   D2, D2
D0=2C01 D1=64EF D2=C000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4302 -- 004302: bcc     $4314
D0=2C01 D1=64EF D2=C000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4304 -- 004304: move.w  D1, (A0)
D0=2C01 D1=64EF D2=C000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4306 -- 004306: nop
D0=2C01 D1=64EF D2=C000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4308 -- 004308: move.w  D0, (A0)
D0=2C01 D1=64EF D2=C000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=430A -- 00430A: addq.w  #1, D1
D0=2C01 D1=64F0 D2=C000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=430C -- 00430C: bcc     $431e
D0=2C01 D1=64F0 D2=C000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=431E -- 00431E: dbra    D7, $4300
D0=2C01 D1=64F0 D2=C000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4300 -- 004300: add.w   D2, D2
D0=2C01 D1=64F0 D2=8000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4302 -- 004302: bcc     $4314
D0=2C01 D1=64F0 D2=8000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4304 -- 004304: move.w  D1, (A0)
D0=2C01 D1=64F0 D2=8000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4306 -- 004306: nop
D0=2C01 D1=64F0 D2=8000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4308 -- 004308: move.w  D0, (A0)
D0=2C01 D1=64F0 D2=8000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=430A -- 00430A: addq.w  #1, D1
D0=2C01 D1=64F1 D2=8000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=430C -- 00430C: bcc     $431e
D0=2C01 D1=64F1 D2=8000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=431E -- 00431E: dbra    D7, $4300
D0=2C01 D1=64F1 D2=8000 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4300 -- 004300: add.w   D2, D2
D0=2C01 D1=64F1 D2=0 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4302 -- 004302: bcc     $4314
D0=2C01 D1=64F1 D2=0 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4304 -- 004304: move.w  D1, (A0)
D0=2C01 D1=64F1 D2=0 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4306 -- 004306: nop
D0=2C01 D1=64F1 D2=0 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4308 -- 004308: move.w  D0, (A0)
D0=2C01 D1=64F1 D2=0 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=430A -- 00430A: addq.w  #1, D1
D0=2C01 D1=64F2 D2=0 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=430C -- 00430C: bcc     $431e
D0=2C01 D1=64F2 D2=0 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=431E -- 00431E: dbra    D7, $4300
D0=2C01 D1=64F2 D2=0 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=FFFF A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4322 -- 004322: bsr     $47c0
D0=2C01 D1=64F2 D2=0 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=FFFF A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=47C0 -- 0047C0: tst.b   ($78f,A5)
D0=2C01 D1=64F2 D2=0 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=FFFF A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=47C4 -- 0047C4: bpl     $47c8
D0=2C01 D1=64F2 D2=0 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=FFFF A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=47C6 -- 0047C6: rts
D0=2C01 D1=64F2 D2=0 D3=2 D4=10404800 D5=84418522 D6=84418522 D7=FFFF A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=4326 -- 004326: subi.w  #$40, D4
D0=2C01 D1=64F2 D2=0 D3=2 D4=104047C0 D5=84418522 D6=84418522 D7=FFFF A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=432A -- 00432A: dbra    D3, $42f2
D0=2C01 D1=64F2 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=FFFF A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=42F2 -- 0042F2: moveq   #$0, D7
D0=2C01 D1=64F2 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=42F4 -- 0042F4: move.b  ($1,A2), D7
D0=2C01 D1=64F2 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=7 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=42F8 -- 0042F8: subq.b  #1, D7
D0=2C01 D1=64F2 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=6 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D3128 PC=42FA -- 0042FA: move.w  (A6)+, D2
D0=2C01 D1=64F2 D2=FE00 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=6 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=42FC -- 0042FC: move.w  D4, (-$2,A0)
D0=2C01 D1=64F2 D2=FE00 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=6 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4300 -- 004300: add.w   D2, D2
D0=2C01 D1=64F2 D2=FC00 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=6 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4302 -- 004302: bcc     $4314
D0=2C01 D1=64F2 D2=FC00 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=6 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4304 -- 004304: move.w  D1, (A0)
D0=2C01 D1=64F2 D2=FC00 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=6 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4306 -- 004306: nop
D0=2C01 D1=64F2 D2=FC00 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=6 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4308 -- 004308: move.w  D0, (A0)
D0=2C01 D1=64F2 D2=FC00 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=6 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430A -- 00430A: addq.w  #1, D1
D0=2C01 D1=64F3 D2=FC00 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=6 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430C -- 00430C: bcc     $431e
D0=2C01 D1=64F3 D2=FC00 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=6 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=431E -- 00431E: dbra    D7, $4300
D0=2C01 D1=64F3 D2=FC00 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=5 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4300 -- 004300: add.w   D2, D2
D0=2C01 D1=64F3 D2=F800 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=5 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4302 -- 004302: bcc     $4314
D0=2C01 D1=64F3 D2=F800 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=5 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4304 -- 004304: move.w  D1, (A0)
D0=2C01 D1=64F3 D2=F800 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=5 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4306 -- 004306: nop
D0=2C01 D1=64F3 D2=F800 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=5 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4308 -- 004308: move.w  D0, (A0)
D0=2C01 D1=64F3 D2=F800 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=5 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430A -- 00430A: addq.w  #1, D1
D0=2C01 D1=64F4 D2=F800 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=5 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430C -- 00430C: bcc     $431e
D0=2C01 D1=64F4 D2=F800 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=5 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=431E -- 00431E: dbra    D7, $4300
D0=2C01 D1=64F4 D2=F800 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4300 -- 004300: add.w   D2, D2
D0=2C01 D1=64F4 D2=F000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4302 -- 004302: bcc     $4314
D0=2C01 D1=64F4 D2=F000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4304 -- 004304: move.w  D1, (A0)
D0=2C01 D1=64F4 D2=F000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4306 -- 004306: nop
D0=2C01 D1=64F4 D2=F000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4308 -- 004308: move.w  D0, (A0)
D0=2C01 D1=64F4 D2=F000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430A -- 00430A: addq.w  #1, D1
D0=2C01 D1=64F5 D2=F000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430C -- 00430C: bcc     $431e
D0=2C01 D1=64F5 D2=F000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=4 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=431E -- 00431E: dbra    D7, $4300
D0=2C01 D1=64F5 D2=F000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4300 -- 004300: add.w   D2, D2
D0=2C01 D1=64F5 D2=E000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4302 -- 004302: bcc     $4314
D0=2C01 D1=64F5 D2=E000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4304 -- 004304: move.w  D1, (A0)
D0=2C01 D1=64F5 D2=E000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4306 -- 004306: nop
D0=2C01 D1=64F5 D2=E000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4308 -- 004308: move.w  D0, (A0)
D0=2C01 D1=64F5 D2=E000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430A -- 00430A: addq.w  #1, D1
D0=2C01 D1=64F6 D2=E000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430C -- 00430C: bcc     $431e
D0=2C01 D1=64F6 D2=E000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=3 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=431E -- 00431E: dbra    D7, $4300
D0=2C01 D1=64F6 D2=E000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4300 -- 004300: add.w   D2, D2
D0=2C01 D1=64F6 D2=C000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4302 -- 004302: bcc     $4314
D0=2C01 D1=64F6 D2=C000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4304 -- 004304: move.w  D1, (A0)
D0=2C01 D1=64F6 D2=C000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4306 -- 004306: nop
D0=2C01 D1=64F6 D2=C000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4308 -- 004308: move.w  D0, (A0)
D0=2C01 D1=64F6 D2=C000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430A -- 00430A: addq.w  #1, D1
D0=2C01 D1=64F7 D2=C000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430C -- 00430C: bcc     $431e
D0=2C01 D1=64F7 D2=C000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=2 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=431E -- 00431E: dbra    D7, $4300
D0=2C01 D1=64F7 D2=C000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4300 -- 004300: add.w   D2, D2
D0=2C01 D1=64F7 D2=8000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4302 -- 004302: bcc     $4314
D0=2C01 D1=64F7 D2=8000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4304 -- 004304: move.w  D1, (A0)
D0=2C01 D1=64F7 D2=8000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4306 -- 004306: nop
D0=2C01 D1=64F7 D2=8000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4308 -- 004308: move.w  D0, (A0)
D0=2C01 D1=64F7 D2=8000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430A -- 00430A: addq.w  #1, D1
D0=2C01 D1=64F8 D2=8000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430C -- 00430C: bcc     $431e
D0=2C01 D1=64F8 D2=8000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=1 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=431E -- 00431E: dbra    D7, $4300
D0=2C01 D1=64F8 D2=8000 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4300 -- 004300: add.w   D2, D2
D0=2C01 D1=64F8 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4302 -- 004302: bcc     $4314
D0=2C01 D1=64F8 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4304 -- 004304: move.w  D1, (A0)
D0=2C01 D1=64F8 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4306 -- 004306: nop
D0=2C01 D1=64F8 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4308 -- 004308: move.w  D0, (A0)
D0=2C01 D1=64F8 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430A -- 00430A: addq.w  #1, D1
D0=2C01 D1=64F9 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=430C -- 00430C: bcc     $431e
D0=2C01 D1=64F9 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=0 A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=431E -- 00431E: dbra    D7, $4300
D0=2C01 D1=64F9 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=FFFF A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4322 -- 004322: bsr     $47c0
D0=2C01 D1=64F9 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=FFFF A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=47C0 -- 0047C0: tst.b   ($78f,A5)
D0=2C01 D1=64F9 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=FFFF A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=47C4 -- 0047C4: bpl     $47c8
D0=2C01 D1=64F9 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=FFFF A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=47C6 -- 0047C6: rts
D0=2C01 D1=64F9 D2=0 D3=1 D4=104047C0 D5=84418522 D6=84418522 D7=FFFF A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=4326 -- 004326: subi.w  #$40, D4
D0=2C01 D1=64F9 D2=0 D3=1 D4=10404780 D5=84418522 D6=84418522 D7=FFFF A0=3C0002 A1=102D00 A2=D311E A3=108F64 A4=50CBB86 A5=108000 A6=D312A PC=432A -- 00432A: dbra    D3, $42f2
